residencia_provincia_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
San Juan,14,44,2020-04-06,2020-04-02,15,1,43,0,0,38,0,0,0,0.026,1,1,0,0,0,0,4,2,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Juan,15,111,2020-04-12,2020-04-09,21,2,109,0,0,105,0,0,0,0.019,2,1,1,0.5,0,0,5,3.5,5,NaN,4,NA,NA,NA,NA,NA,NA
San Juan,16,192,2020-04-21,2020-04-17,30,2,189,1,0,185,0,0,0,0.011,2,1,1,0.5,0,0,5,3.5,5,NaN,5,NA,NA,NA,NA,NA,NA
San Juan,17,251,2020-04-26,2020-04-24,35,2,248,1,0,240,0,0,0,0.008,2,1,1,0.5,0,0,5,3.5,5,NaN,6,NA,NA,NA,NA,NA,NA
San Juan,18,320,2020-05-05,2020-05-01,44,2,316,2,0,307,0,0,0,0.007,2,1,1,0.5,0,0,5,3.5,5,NaN,7,NA,NA,NA,NA,NA,NA
San Juan,19,384,2020-05-11,2020-05-08,50,3,379,2,0,369,0,0,0,0.008,3,1,1,0.333,0,0,8,7.3,5,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,20,446,2020-05-19,2020-06-26,58,3,441,2,0,429,0,0,0,0.007,3,1,1,0.333,0,0,8,7.3,5,NaN,9,NA,NA,NA,NA,NA,NA
San Juan,21,520,2020-05-27,2020-06-26,64,5,512,3,0,488,0,0,0,0.01,5,1,1,0.2,0,0,6.8,5.4,5,NaN,10,NA,NA,NA,NA,NA,NA
San Juan,22,579,2020-06-01,2020-06-26,71,5,570,4,0,545,0,0,0,0.009,5,1,1,0.2,0,0,6.8,5.4,5,NaN,11,NA,NA,NA,NA,NA,NA
San Juan,23,679,2020-06-07,2020-06-26,77,5,668,6,0,643,0,0,0,0.008,5,1,1,0.2,0,0,6.8,5.4,5,NaN,12,NA,NA,NA,NA,NA,NA
San Juan,24,743,2020-06-13,2020-06-26,83,7,728,8,0,705,0,0,0,0.01,5,0.714,1,0.143,0,0,6.8,5.4,5,NaN,13,NA,NA,NA,NA,NA,NA
San Juan,25,781,2020-06-21,2020-06-26,90,7,765,9,0,740,0,0,0,0.009,5,0.714,1,0.143,0,0,6.8,5.4,5,NaN,14,NA,NA,NA,NA,NA,NA
San Juan,26,849,2020-06-30,2020-06-26,97,8,827,14,0,803,0,0,0,0.01,5,0.625,1,0.125,0,0,6.8,5.4,5,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,27,870,2020-06-30,2020-06-27,97,8,831,31,0,807,0,0,0,0.01,5,0.625,1,0.125,0,0,6.8,5.4,5,NaN,16,NA,NA,NA,NA,NA,NA
San Luis,11,4,2020-03-17,2020-03-11,3,1,3,0,0,4,0,0,0,0.25,1,1,0,0,0,0,3,2,NaN,NaN,0,NA,NA,NA,NA,NA,NA
San Luis,12,11,2020-03-24,2020-03-19,8,2,9,0,0,11,0,0,0,0.182,2,1,1,0.5,0,0,5.5,3,3,NaN,1,NA,NA,NA,NA,NA,NA
San Luis,13,47,2020-05-14,2020-03-27,17,9,37,1,0,42,0,0,0,0.214,6,0.667,1,0.111,0,0,6.4,2.9,3,NaN,2,NA,NA,NA,NA,NA,NA
San Luis,14,76,2020-05-19,2020-04-03,21,11,63,2,0,68,0,0,0,0.162,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,3,NA,NA,NA,NA,NA,NA
San Luis,15,103,2020-05-19,2020-04-10,28,11,90,2,0,95,0,0,0,0.116,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,4,NA,NA,NA,NA,NA,NA
San Luis,16,147,2020-05-19,2020-04-17,33,11,133,3,0,137,0,0,0,0.08,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,5,NA,NA,NA,NA,NA,NA
San Luis,17,178,2020-06-08,2020-04-24,40,11,164,3,0,168,0,0,0,0.065,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,6,NA,NA,NA,NA,NA,NA
San Luis,18,205,2020-06-08,2020-04-28,46,11,191,3,0,195,0,0,0,0.056,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,7,NA,NA,NA,NA,NA,NA
San Luis,19,238,2020-06-08,2020-05-05,49,11,223,4,0,227,0,0,0,0.048,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,8,NA,NA,NA,NA,NA,NA
San Luis,20,275,2020-06-08,2020-05-12,52,11,260,4,0,264,0,0,0,0.042,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,9,NA,NA,NA,NA,NA,NA
San Luis,21,298,2020-06-09,2020-05-21,56,11,283,4,0,287,0,0,0,0.038,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,10,NA,NA,NA,NA,NA,NA
San Luis,22,330,2020-06-09,2020-05-27,61,11,315,4,0,319,0,0,0,0.034,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,11,NA,NA,NA,NA,NA,NA
San Luis,23,367,2020-06-11,2020-06-03,68,11,352,4,0,356,0,0,0,0.031,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,12,NA,NA,NA,NA,NA,NA
San Luis,24,429,2020-06-16,2020-06-12,72,11,411,7,0,415,0,0,0,0.027,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,13,NA,NA,NA,NA,NA,NA
San Luis,25,484,2020-06-24,2020-06-19,78,11,463,10,0,467,0,0,0,0.024,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,14,NA,NA,NA,NA,NA,NA
San Luis,26,538,2020-06-29,2020-06-27,85,11,515,12,0,519,0,0,0,0.021,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,15,NA,NA,NA,NA,NA,NA
San Luis,27,566,2020-06-29,2020-06-29,85,11,526,29,0,530,0,0,0,0.021,8,0.727,1,0.091,0,0,6.2,3.1,3,NaN,16,NA,NA,NA,NA,NA,NA
Santa Cruz,11,5,2020-03-20,2020-03-13,2,1,3,1,0,3,0,0,0,0.333,1,1,0,0,0,0,5,1,NaN,NaN,0,NA,NA,NA,NA,NA,NA
Santa Cruz,12,20,2020-03-25,2020-03-19,5,7,12,1,0,17,0,0,0,0.412,4,0.571,2,0.286,1,0.143,7.7,1.8,3.5,NaN,1,NA,NA,NA,NA,NA,NA
Santa Cruz,13,64,2020-04-10,2020-03-28,14,19,44,1,0,61,0,0,0,0.311,7,0.368,2,0.105,1,0.053,8.5,1.9,3.5,NaN,2,NA,NA,NA,NA,NA,NA
Santa Cruz,14,113,2020-04-16,2020-04-04,18,29,82,2,0,109,0,0,0,0.266,13,0.448,4,0.138,2,0.069,8.8,3.6,6.8,NaN,3,NA,NA,NA,NA,NA,NA
Santa Cruz,15,167,2020-04-16,2020-04-11,25,38,126,3,0,162,0,0,0,0.235,19,0.5,4,0.105,2,0.053,8.6,4,6.8,NaN,4,NA,NA,NA,NA,NA,NA
Santa Cruz,16,203,2020-04-21,2020-04-17,29,38,162,3,0,198,0,0,0,0.192,19,0.5,4,0.105,2,0.053,8.6,4,6.8,NaN,5,NA,NA,NA,NA,NA,NA
Santa Cruz,17,252,2020-04-29,2020-04-24,36,45,203,4,0,246,0,0,0,0.183,19,0.422,4,0.089,2,0.044,7.9,3.7,6.8,NaN,6,NA,NA,NA,NA,NA,NA
Santa Cruz,18,300,2020-05-05,2020-05-01,42,47,246,7,0,291,0,0,0,0.162,20,0.426,4,0.085,2,0.043,7.9,3.7,6.8,NaN,7,NA,NA,NA,NA,NA,NA
Santa Cruz,19,337,2020-05-14,2020-05-08,49,47,283,7,0,328,0,0,0,0.143,20,0.426,4,0.085,2,0.043,7.9,3.7,6.8,NaN,8,NA,NA,NA,NA,NA,NA
Santa Cruz,20,366,2020-05-24,2020-05-14,57,47,312,7,0,357,0,0,0,0.132,20,0.426,4,0.085,2,0.043,7.9,3.7,6.8,NaN,9,NA,NA,NA,NA,NA,NA
Santa Cruz,21,401,2020-05-26,2020-05-22,63,47,345,9,0,390,0,0,0,0.121,20,0.426,4,0.085,2,0.043,7.9,3.7,6.8,NaN,10,NA,NA,NA,NA,NA,NA
Santa Cruz,22,450,2020-06-02,2020-05-30,69,48,392,10,0,438,0,0,0,0.11,20,0.417,4,0.083,2,0.042,7.9,3.7,6.8,NaN,11,NA,NA,NA,NA,NA,NA
Santa Cruz,23,514,2020-06-10,2020-06-04,76,49,454,11,0,501,0,0,0,0.098,21,0.429,4,0.082,2,0.041,7.9,3.7,6.8,NaN,12,NA,NA,NA,NA,NA,NA
Santa Cruz,24,555,2020-06-15,2020-06-12,83,49,493,13,0,540,0,0,0,0.091,21,0.429,4,0.082,2,0.041,7.9,3.7,6.8,NaN,13,NA,NA,NA,NA,NA,NA
Santa Cruz,25,592,2020-06-23,2020-06-19,90,49,529,14,0,576,0,0,0,0.085,21,0.429,4,0.082,2,0.041,7.9,3.7,6.8,NaN,14,NA,NA,NA,NA,NA,NA
Santa Cruz,26,630,2020-06-27,2020-06-26,95,50,563,17,0,611,0,0,0,0.082,21,0.42,4,0.08,2,0.04,7.9,3.7,6.8,NaN,15,NA,NA,NA,NA,NA,NA
Santa Cruz,27,648,2020-06-30,2020-06-28,98,50,577,21,0,625,0,0,0,0.08,21,0.42,4,0.08,2,0.04,7.9,3.7,6.8,NaN,16,NA,NA,NA,NA,NA,NA
Santa Fe,11,26,2020-03-18,2020-03-13,5,1,25,0,0,16,0,0,0,0.062,1,1,0,0,0,0,7,6,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Santa Fe,12,110,2020-04-06,2020-03-20,16,17,91,2,0,88,0,0,0,0.193,7,0.412,0,0,0,0,6.4,2.8,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Santa Fe,13,454,2020-04-17,2020-03-28,24,87,359,8,1,419,0,0.011,0.011,0.208,19,0.218,4,0.046,1,0.011,6,4.2,7,12,4,NA,NA,NA,NA,NA,NA
Santa Fe,14,1206,2020-06-20,2020-04-04,31,180,1013,13,3,1162,0,0.016,0.017,0.155,41,0.228,9,0.05,4,0.022,6,4.8,8.6,25,5,NA,NA,NA,NA,NA,NA
Santa Fe,15,2117,2020-06-20,2020-04-22,38,204,1891,22,3,2046,0,0.013,0.015,0.1,42,0.206,9,0.044,4,0.02,6.3,5.1,8.6,25,6,NA,NA,NA,NA,NA,NA
Santa Fe,16,2907,2020-06-20,2020-04-22,43,224,2653,30,3,2822,0,0.012,0.013,0.079,48,0.214,12,0.054,5,0.022,6.2,5,7.6,25,7,NA,NA,NA,NA,NA,NA
Santa Fe,17,4041,2020-06-20,2020-05-06,49,242,3764,35,3,3932,0,0.011,0.012,0.062,49,0.202,12,0.05,5,0.021,6.8,5.7,7.6,25,8,NA,NA,NA,NA,NA,NA
Santa Fe,18,4970,2020-06-20,2020-05-06,55,243,4685,42,3,4846,0,0.011,0.012,0.05,49,0.202,12,0.049,5,0.021,6.8,5.7,7.6,25,9,NA,NA,NA,NA,NA,NA
Santa Fe,19,5804,2020-06-20,2020-05-09,61,244,5515,45,3,5663,0,0.01,0.012,0.043,49,0.201,12,0.049,5,0.02,6.7,5.6,7.6,25,10,NA,NA,NA,NA,NA,NA
Santa Fe,20,6729,2020-06-20,2020-05-16,70,245,6427,57,3,6566,0,0.01,0.012,0.037,49,0.2,12,0.049,5,0.02,6.7,5.6,7.6,25,11,NA,NA,NA,NA,NA,NA
Santa Fe,21,7931,2020-06-20,2020-05-23,77,262,7609,60,4,7763,0,0.012,0.015,0.034,53,0.202,13,0.05,6,0.023,6.6,5.5,7.4,25.5,12,NA,NA,NA,NA,NA,NA
Santa Fe,22,9005,2020-06-20,2020-06-08,84,264,8669,72,4,8825,0,0.012,0.015,0.03,54,0.205,13,0.049,6,0.023,6.6,5.5,7.4,25.5,13,NA,NA,NA,NA,NA,NA
Santa Fe,23,10094,2020-06-20,2020-06-08,94,279,9728,87,4,9897,0,0.011,0.014,0.028,54,0.194,13,0.047,6,0.022,6.4,5.3,7.4,25.5,14,NA,NA,NA,NA,NA,NA
Santa Fe,24,11123,2020-06-26,2020-06-13,98,287,10726,110,4,10902,0,0.01,0.014,0.026,54,0.188,13,0.045,6,0.021,6.4,5.3,7.4,25.5,15,NA,NA,NA,NA,NA,NA
Santa Fe,25,12032,2020-06-26,2020-06-20,105,334,11561,137,4,11783,0,0.008,0.012,0.028,64,0.192,14,0.042,7,0.021,5.9,5,6.9,25.5,16,NA,NA,NA,NA,NA,NA
Santa Fe,26,13243,2020-06-29,2020-06-27,108,414,12660,169,4,12962,0,0.007,0.01,0.032,66,0.159,14,0.034,7,0.017,5.6,4.8,6.9,25.5,17,NA,NA,NA,NA,NA,NA
Santa Fe,27,13648,2020-06-30,2020-06-30,109,421,12934,293,4,13243,0,0.006,0.01,0.032,66,0.157,14,0.033,7,0.017,5.6,4.8,6.9,25.5,18,NA,NA,NA,NA,NA,NA
Santiago del Estero,12,8,2020-03-22,2020-03-17,4,2,6,0,0,7,0,0,0,0.286,0,0,0,0,0,0,7,3,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Santiago del Estero,13,19,2020-04-02,2020-03-25,6,3,16,0,0,18,0,0,0,0.167,0,0,0,0,0,0,7.7,4,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Santiago del Estero,14,33,2020-04-03,2020-03-31,8,4,28,1,0,31,0,0,0,0.129,0,0,0,0,0,0,8.8,5.2,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Santiago del Estero,15,83,2020-04-13,2020-04-09,13,11,69,3,0,79,0,0,0,0.139,1,0.091,1,0.091,0,0,10,8.6,9,NaN,4,NA,NA,NA,NA,NA,NA
Santiago del Estero,16,112,2020-04-17,2020-04-14,18,11,97,4,0,106,0,0,0,0.104,1,0.091,1,0.091,0,0,10,8.6,9,NaN,5,NA,NA,NA,NA,NA,NA
Santiago del Estero,17,151,2020-04-27,2020-04-24,25,12,135,4,0,145,0,0,0,0.083,1,0.083,1,0.083,0,0,9.3,8,9,NaN,6,NA,NA,NA,NA,NA,NA
Santiago del Estero,18,216,2020-05-01,2020-04-29,30,14,197,5,0,207,0,0,0,0.068,1,0.071,1,0.071,0,0,9.3,8,9,NaN,7,NA,NA,NA,NA,NA,NA
Santiago del Estero,19,304,2020-05-11,2020-05-09,38,15,280,9,0,290,0,0,0,0.052,1,0.067,1,0.067,0,0,9.3,8,9,NaN,8,NA,NA,NA,NA,NA,NA
Santiago del Estero,20,498,2020-05-16,2020-05-14,43,15,471,12,0,481,0,0,0,0.031,1,0.067,1,0.067,0,0,9.3,8,9,NaN,9,NA,NA,NA,NA,NA,NA
Santiago del Estero,21,1000,2020-05-28,2020-05-21,52,21,946,33,0,962,0,0,0,0.022,1,0.048,1,0.048,0,0,9.3,8,9,NaN,10,NA,NA,NA,NA,NA,NA
Santiago del Estero,22,1358,2020-06-02,2020-05-29,56,21,1288,49,0,1303,0,0,0,0.016,1,0.048,1,0.048,0,0,9.3,8,9,NaN,11,NA,NA,NA,NA,NA,NA
Santiago del Estero,23,1673,2020-06-16,2020-06-04,64,22,1588,63,0,1604,0,0,0,0.014,1,0.045,1,0.045,0,0,9.3,8,9,NaN,12,NA,NA,NA,NA,NA,NA
Santiago del Estero,24,2190,2020-06-17,2020-06-12,69,22,2083,85,0,2099,0,0,0,0.01,1,0.045,1,0.045,0,0,9.3,8,9,NaN,13,NA,NA,NA,NA,NA,NA
Santiago del Estero,25,2439,2020-06-29,2020-06-18,74,22,2321,96,0,2337,0,0,0,0.009,1,0.045,1,0.045,0,0,9.3,8,9,NaN,14,NA,NA,NA,NA,NA,NA
Santiago del Estero,26,2702,2020-06-29,2020-06-25,83,25,2565,112,0,2584,0,0,0,0.01,1,0.04,1,0.04,0,0,9.3,8,9,NaN,15,NA,NA,NA,NA,NA,NA
Santiago del Estero,27,2897,2020-06-30,2020-06-29,84,25,2659,213,0,2678,0,0,0,0.009,1,0.04,1,0.04,0,0,9.3,8,9,NaN,16,NA,NA,NA,NA,NA,NA
Tierra del Fuego,11,11,2020-03-18,2020-03-12,3,2,8,1,0,10,0,0,0,0.2,0,0,0,0,0,0,6.5,2.5,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Tierra del Fuego,12,29,2020-04-02,2020-03-20,9,12,16,1,0,28,0,0,0,0.429,0,0,0,0,0,0,7.6,3.2,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Tierra del Fuego,13,150,2020-04-05,2020-03-27,17,45,104,1,0,149,0,0,0,0.302,2,0.044,2,0.044,2,0.044,10.1,5.9,11.5,NaN,4,NA,NA,NA,NA,NA,NA
Tierra del Fuego,14,309,2020-04-09,2020-04-03,21,75,227,7,0,302,0,0,0,0.248,5,0.067,2,0.027,2,0.027,9,5.8,11.5,NaN,5,NA,NA,NA,NA,NA,NA
Tierra del Fuego,15,466,2020-04-14,2020-04-11,28,92,365,9,0,456,0,0,0,0.202,6,0.065,2,0.022,2,0.022,8.3,5.5,11.5,NaN,6,NA,NA,NA,NA,NA,NA
Tierra del Fuego,16,740,2020-04-19,2020-04-17,33,112,618,10,0,729,0,0,0,0.154,6,0.054,2,0.018,2,0.018,7.7,5.3,11.5,NaN,7,NA,NA,NA,NA,NA,NA
Tierra del Fuego,17,877,2020-04-26,2020-04-24,40,117,748,12,0,864,0,0,0,0.135,6,0.051,2,0.017,2,0.017,7.6,5.3,11.5,NaN,8,NA,NA,NA,NA,NA,NA
Tierra del Fuego,18,1041,2020-05-09,2020-05-01,48,133,895,13,0,1027,0,0,0,0.13,6,0.045,2,0.015,2,0.015,7.4,5.2,11.5,NaN,9,NA,NA,NA,NA,NA,NA
Tierra del Fuego,19,1177,2020-05-10,2020-05-09,54,135,1029,13,0,1162,0,0,0,0.116,6,0.044,2,0.015,2,0.015,7.3,5.2,11.5,NaN,10,NA,NA,NA,NA,NA,NA
Tierra del Fuego,20,1254,2020-05-18,2020-05-14,62,135,1106,13,0,1238,0,0,0,0.109,6,0.044,2,0.015,2,0.015,7.3,5.2,11.5,NaN,11,NA,NA,NA,NA,NA,NA
Tierra del Fuego,21,1346,2020-05-24,2020-05-23,68,135,1198,13,0,1330,0,0,0,0.102,6,0.044,2,0.015,2,0.015,7.3,5.2,11.5,NaN,12,NA,NA,NA,NA,NA,NA
Tierra del Fuego,22,1453,2020-05-31,2020-05-29,75,136,1304,13,1,1436,0,0.007,0.007,0.095,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,13,NA,NA,NA,NA,NA,NA
Tierra del Fuego,23,1523,2020-06-07,2020-06-08,82,136,1373,14,1,1505,0,0.007,0.007,0.09,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,14,NA,NA,NA,NA,NA,NA
Tierra del Fuego,24,1571,2020-06-14,2020-06-11,89,136,1421,14,1,1553,0,0.007,0.007,0.088,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,15,NA,NA,NA,NA,NA,NA
Tierra del Fuego,25,1612,2020-06-21,2020-06-19,96,136,1462,14,1,1593,0,0.007,0.007,0.085,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,16,NA,NA,NA,NA,NA,NA
Tierra del Fuego,26,1650,2020-06-28,2020-06-26,103,136,1498,16,1,1629,0,0.007,0.007,0.083,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,17,NA,NA,NA,NA,NA,NA
Tierra del Fuego,27,1665,2020-06-30,2020-06-28,105,136,1509,20,1,1640,0,0.006,0.007,0.083,7,0.051,3,0.022,3,0.022,7.3,5.2,10.3,24,18,NA,NA,NA,NA,NA,NA
Tucumán,11,15,2020-03-22,2020-03-12,4,2,13,0,1,15,0,0.5,0.5,0.133,1,0.5,1,0.5,0,0,11.5,4.5,3,18,0,NA,NA,NA,NA,NA,NA
Tucumán,12,58,2020-03-25,2020-03-19,9,8,48,2,1,55,0,0.1,0.125,0.145,4,0.5,2,0.25,1,0.125,8.5,3.5,4,18,1,NA,NA,NA,NA,NA,NA
Tucumán,13,172,2020-05-12,2020-03-28,16,16,154,2,3,168,0,0.167,0.188,0.095,6,0.375,4,0.25,2,0.125,7.9,4.2,5,15,2,NA,NA,NA,NA,NA,NA
Tucumán,14,303,2020-05-12,2020-04-03,20,24,277,2,4,298,0,0.154,0.167,0.081,9,0.375,4,0.167,2,0.083,8.8,5.8,5,14.2,3,NA,NA,NA,NA,NA,NA
Tucumán,15,440,2020-05-12,2020-04-10,28,29,408,3,4,433,0,0.125,0.138,0.067,9,0.31,4,0.138,2,0.069,10.3,7.8,5,14.2,4,NA,NA,NA,NA,NA,NA
Tucumán,16,675,2020-05-12,2020-04-18,35,30,641,4,4,666,0,0.118,0.133,0.045,9,0.3,4,0.133,2,0.067,10.3,7.8,5,14.2,5,NA,NA,NA,NA,NA,NA
Tucumán,17,1122,2020-05-12,2020-04-25,43,35,1082,5,4,1110,0,0.1,0.114,0.032,9,0.257,4,0.114,2,0.057,9.7,7.5,5,14.2,6,NA,NA,NA,NA,NA,NA
Tucumán,18,1694,2020-05-12,2020-05-13,48,38,1651,5,4,1682,0,0.093,0.105,0.023,9,0.237,4,0.105,2,0.053,9.7,7.5,5,14.2,7,NA,NA,NA,NA,NA,NA
Tucumán,19,2246,2020-05-17,2020-05-13,57,41,2200,5,4,2234,0,0.087,0.098,0.018,9,0.22,4,0.098,2,0.049,10,7.9,5,14.2,8,NA,NA,NA,NA,NA,NA
Tucumán,20,2803,2020-06-28,2020-05-15,63,43,2743,17,4,2779,0,0.067,0.093,0.015,9,0.209,4,0.093,2,0.047,10,7.9,5,14.2,9,NA,NA,NA,NA,NA,NA
Tucumán,21,3731,2020-06-28,2020-05-22,72,44,3665,22,4,3702,0,0.061,0.091,0.012,10,0.227,5,0.114,2,0.045,10,7.9,5,14.2,10,NA,NA,NA,NA,NA,NA
Tucumán,22,4579,2020-06-28,2020-05-29,78,46,4500,33,4,4539,0,0.051,0.087,0.01,10,0.217,5,0.109,2,0.043,9.7,7.6,5,14.2,11,NA,NA,NA,NA,NA,NA
Tucumán,23,5236,2020-06-28,2020-06-05,84,47,5149,40,4,5189,0,0.046,0.085,0.009,11,0.234,6,0.128,2,0.043,9.7,7.6,5,14.2,12,NA,NA,NA,NA,NA,NA
Tucumán,24,6018,2020-06-30,2020-06-13,98,67,5876,75,4,5936,0,0.028,0.06,0.011,17,0.254,9,0.134,2,0.03,9.6,7.6,5,14.2,13,NA,NA,NA,NA,NA,NA
Tucumán,25,6930,2020-06-30,2020-06-25,103,67,6700,163,4,6760,0,0.017,0.06,0.01,17,0.254,9,0.134,2,0.03,9.6,7.6,5,14.2,14,NA,NA,NA,NA,NA,NA
Tucumán,26,7797,2020-06-30,2020-06-26,104,71,7496,230,4,7560,0,0.013,0.056,0.009,18,0.254,9,0.127,2,0.028,9.6,7.6,5,14.2,15,NA,NA,NA,NA,NA,NA
Tucumán,27,7989,2020-06-30,2020-06-29,104,71,7602,316,4,7666,0,0.01,0.056,0.009,18,0.254,9,0.127,2,0.028,9.6,7.6,5,14.2,16,NA,NA,NA,NA,NA,NA
